layerID,head,avg_dropped_token_score,avg_remaining_token_score
18,4,7.907476669634044e-06,1.276731985906997
18,5,8.875323633078431e-06,1.602093207864602
18,6,2.6547461580506984e-06,1.2479282317696436
18,7,4.293362801756632e-06,1.2268132022001863
18,8,2.697586410629502e-06,1.1083459480281093
18,9,1.9782947589595926e-05,1.3098265612040043
18,10,1.2877979952246584e-05,1.1047876756344888
18,11,2.9284407162186502e-06,1.0607543929949013
18,12,5.219084434607525e-06,1.1153479821926655
18,13,8.949534508149191e-06,1.4548353905325004
18,14,1.3158224435339222e-05,1.2728524349185333
18,15,6.735906458146633e-06,1.1425641808134275
18,16,2.946758357711696e-06,1.0504768954541064
18,17,4.277462660373416e-06,1.084063362335533
18,18,5.590359767954781e-06,1.0426527860341037
18,19,5.324388739891458e-06,1.1519064690446512
18,20,4.399256359975317e-06,1.1352088455937643
18,21,4.904104198517839e-06,1.244982731825981
18,22,1.6438727290650885e-05,1.3781202230931466
18,23,6.036110210522711e-06,1.1988293483888903
18,24,9.701903392530564e-06,1.1437041262169156
18,25,5.634847524765376e-06,1.147824207865822
18,26,7.136888952788895e-06,1.537083623175974
18,27,4.520416560919074e-06,1.2456245075831265
18,28,1.0692945141615462e-05,1.3713862133481338
18,29,1.7039786538652345e-06,1.0945700900366881
18,30,4.9191795096052384e-06,1.1056952828154643
18,31,5.310675958553866e-06,1.1071532301800349
19,0,2.0657559407199857e-06,1.2595546066334253
19,1,1.9567248548035395e-05,1.3302693904726488
19,2,6.15578730627056e-06,1.4061807868588796
19,3,3.875954179006069e-06,1.0430545228762387
19,4,1.173446867738971e-05,1.112730511845154
19,5,5.4363004614525145e-06,1.3048840272967173
19,6,3.993779209535149e-06,1.035399325138629
19,7,5.629329222967047e-06,1.0495535284920923
19,8,5.874411612335291e-06,1.0327639014737988
19,9,3.5561396030029027e-06,1.0261825909762508
19,10,4.8581503651173875e-06,1.033942671436683
19,11,1.3113599073011297e-05,1.0599601490116346
19,12,9.417172688660722e-06,1.1668927794140107
19,13,1.6272219810750154e-05,1.5616723819109022
19,14,4.79726198604403e-06,1.0469635777940045
19,15,8.40935477224467e-06,1.1007967870389077
19,16,4.411614708345113e-06,1.6085479239575333
19,17,3.638309258289489e-06,1.0602625164041086
19,18,7.401469520227085e-06,1.2346529159454855
19,19,7.151947932911286e-06,1.0537738020494047
19,20,4.7771923077138674e-06,1.149295704916724
19,21,4.5817713076033095e-06,1.0400156990155969
19,22,1.2234856349573474e-05,1.1450988114022411
19,23,1.560768299492416e-05,1.20261133360123
19,24,9.053131699258046e-06,1.2852984399385838
19,25,2.258543535713769e-06,1.0913046281491372
19,26,3.995272022067555e-06,1.0667032395456173
19,27,8.076743712962502e-06,1.6165208768161783
19,28,1.4201913439795272e-05,1.1103756299735823
19,29,1.968354744325322e-05,1.4398807383949261
19,30,6.7371140538460185e-06,1.1610092662114802
19,31,6.664993609043181e-06,1.166972795477346
20,0,7.6291612823256085e-06,1.0186686466019024
20,1,5.741525473813519e-06,1.0322873927528362
20,2,6.856136841414764e-06,1.3473652435657801
20,3,5.1191825132003585e-06,1.0587080917950178
20,4,6.749205387595164e-06,1.3438675995942801
20,5,4.930099191471683e-06,1.0737281382795165
20,6,2.774346760605564e-05,1.3769460614370561
20,7,4.947499347597706e-06,1.1838906405933718
20,8,6.080264688589219e-06,1.0594961329690027
20,9,2.1172028348468877e-05,1.2150603702927547
20,10,6.824772266628448e-06,1.0600506911698844
20,11,5.621184517750236e-06,1.1591222610564675
20,12,4.4648685641228716e-06,1.0767481758372597
20,13,8.173868574456216e-06,1.3718949775991691
20,14,3.4051806598571883e-06,1.0460441622358518
20,15,5.597767017152668e-06,1.3654183100402213
20,16,1.9533532820153688e-05,1.2251278479514658
20,17,7.759217692128309e-06,1.1401655334276914
20,18,8.583021315162265e-06,1.2017336049341643
20,19,1.011046755428302e-05,1.1703063532959022
20,20,6.8689080823629205e-06,1.446821303413136
20,21,7.2409579762911115e-06,1.217284654945064
20,22,8.49501731368807e-06,1.1004916032345027
20,23,1.3887077963462354e-05,1.1738985989144992
20,24,1.0305728345599483e-05,1.2086038832448263
20,25,7.078971713612048e-06,1.1164407496805122
20,26,8.73447477038435e-06,1.2265285797506074
20,27,4.491838836680702e-06,1.031832972232937
20,28,6.814164810711579e-06,1.076132666979314
20,29,5.30438389681212e-06,1.0311978773740709
20,30,5.633747319443674e-06,1.03676700182348
20,31,7.457703360900125e-06,1.2100399524329102
21,0,7.540786867644861e-06,1.1720872142718914
21,1,3.981720714676772e-06,1.0284374717311813
21,2,4.810627552910394e-06,1.158748352043953
21,3,5.204788277212102e-06,1.0701624587498304
21,4,5.944895886588672e-06,1.03577485943751
21,5,4.543277584687135e-06,1.0253943296491672
21,6,5.916163442975359e-06,1.0751268773773122
21,7,8.979596943199773e-06,1.1564177458496823
21,8,4.4537425436305805e-06,1.1512698844395275
21,9,2.560439050958894e-06,1.0317711081880374
21,10,5.784160111617898e-06,1.1932295337781702
21,11,6.163187647921306e-06,1.0872448244072088
21,12,8.111394421367443e-06,1.1858233072877216
21,13,3.2098246611050488e-06,1.1646744988129645
21,14,3.078544851992939e-06,1.1903286119065022
21,15,4.2111918045041014e-06,1.0626936669565896
21,16,4.8599273392844565e-06,1.0511439710926611
21,17,1.0310249069110957e-05,1.4190688503101503
21,18,4.2699008039679825e-06,1.0657475001487642
21,19,1.2657855411486918e-05,1.1670103373561669
21,20,9.47346757552981e-06,1.2126721948314112
21,21,5.561302138906378e-06,1.1097163058692914
21,22,2.423405060562583e-06,1.2883364441286693
21,23,5.118546505291914e-06,1.1195884208975089
21,24,4.120824860256715e-06,1.141491732278701
21,25,3.191630766269687e-06,1.2365794082814583
21,26,4.3416601234261835e-06,1.0480042808095709
21,27,4.9797153171967475e-06,1.039213923338205
21,28,4.844051999485309e-06,1.0599835520996967
21,29,3.2262233646378782e-06,1.0262296736382641
21,30,3.2559084469722146e-06,1.0240145410444401
21,31,5.187813299874252e-06,1.059428453900649
22,0,4.856421673614634e-06,1.2145589632748988
22,1,5.73344452781111e-06,1.1798601543704195
22,2,1.3929647607722587e-05,1.4017049170906049
22,3,1.645757709624277e-05,1.183826863338953
22,4,4.361670250799976e-06,1.2902424044711494
22,5,1.0779156532288413e-05,1.2277035003061225
22,6,1.5504944329099054e-06,1.21847939366088
22,7,3.665656052781397e-06,1.2078292558187516
22,8,7.445631230404446e-06,1.1302417733504266
22,9,4.1538649917055275e-06,1.0314765541536426
22,10,1.8901381890328662e-06,1.2834557319882376
22,11,7.30918222339164e-06,1.5182812817056879
22,12,1.0949647327002747e-05,1.2656794087699035
22,13,7.364898796333195e-06,1.1497189723221954
22,14,4.170361947853311e-06,1.1010076660529526
22,15,1.3673904435224982e-06,1.049160163328585
22,16,6.915963371206163e-06,1.0722763550309975
22,17,5.447007885271809e-06,1.1942021374486227
22,18,6.949163450539136e-06,1.1752850813626674
22,19,3.170648713080753e-06,1.02591546128075
22,20,4.504098718031393e-06,1.1397220014103273
22,21,4.806555999691394e-06,1.248486538604791
22,22,2.588390438402903e-06,1.0166763270100432
22,23,3.270014568651383e-06,1.0610327310949066
22,24,3.180912155204301e-06,1.0276477004007962
22,25,4.115286886456994e-06,1.369374583444618
22,26,5.097677053516297e-06,1.6344373997185282
22,27,4.604648446521317e-06,1.0263731012480926
22,28,3.793800617841434e-06,1.0775062734585674
22,29,6.337628158023384e-06,1.1404369489674353
22,30,7.674467866061534e-06,1.0592646189122894
22,31,6.057099905854835e-06,1.0830169418262126
23,0,2.491683572561387e-06,1.0408464482974322
23,1,3.960272217036596e-06,1.5612107077191155
23,2,3.2535453867135803e-06,1.0897097330389274
23,3,5.3460467616681e-06,1.373803826732681
23,4,5.228924813576265e-06,1.2520719537302532
23,5,3.1490881915781026e-06,1.2589003128766445
23,6,1.0988832988061451e-05,1.176692692704303
23,7,2.5376974165766137e-06,1.0222411810640504
23,8,4.206357265001031e-06,1.0336635066102968
23,9,3.286263974504716e-06,1.0779006746902102
23,10,6.201667096763116e-06,1.305703189549412
23,11,1.9390853515314574e-06,1.0818900684183708
23,12,1.0721760090724396e-05,1.2161437853423962
23,13,5.677582685556985e-06,1.1329493256343577
23,14,7.496053049159066e-06,1.110753234986189
23,15,3.056243880898857e-06,1.0830554307218383
23,16,3.48712406045613e-06,1.193355613107613
23,17,5.6370432868923645e-06,1.1382117331170238
23,18,6.562316610269067e-06,1.329780104222901
23,19,5.732010458705798e-06,1.1616179389999135
23,20,4.367668755598873e-06,1.0321433324517952
23,21,6.068765362740638e-06,1.1203208193858654
23,22,5.799748510776823e-06,1.1622991672279157
23,23,5.373371959106717e-06,1.1840624210658108
23,24,3.1802240825499187e-06,1.1773907131682149
23,25,4.449215004335423e-06,1.1044073175416642
23,26,1.643582198634084e-06,1.0742134543193553
23,27,4.2512237345371925e-06,1.1344607383937426
23,28,1.1967751517250974e-05,1.54606632514899
23,29,2.117669838018741e-05,1.2073474474909198
23,30,2.288927702751464e-06,1.032133436772021
23,31,4.037591918540024e-06,1.0256501059543546
24,0,6.573826386190066e-06,1.1786805174515753
24,1,4.856807655243261e-06,1.2773472357479085
24,2,2.637702605409258e-06,1.0561500606787233
24,3,2.17492131322526e-06,1.0283479763386074
24,4,2.895820486155311e-06,1.061073146116762
24,5,5.000835624596307e-06,1.0894719544913718
24,6,3.972344097366966e-06,1.2679234044933092
24,7,6.378752529462547e-06,1.3568929775802503
24,8,3.4243091098262284e-06,1.0736565286618145
24,9,4.122169087890824e-06,1.1295439887445127
24,10,4.244708104400254e-06,1.3193165940145888
24,11,2.4620725737528933e-06,1.0354448544950645
24,12,4.404140404533972e-06,1.1108196918605904
24,13,1.598410043587393e-05,1.7508230496135702
24,14,5.959275908186656e-06,1.1165668061923297
24,15,4.281876896110153e-06,1.038127890463945
24,16,3.452859297158935e-06,1.0294714806472487
24,17,3.6798834724557087e-06,1.0296394830671871
24,18,9.356891291591032e-06,1.5552659884842028
24,19,7.771292358247462e-06,1.141245407477768
24,20,2.86285328728199e-06,1.0622881150188765
24,21,2.8374964819849907e-06,1.0799484939165502
24,22,3.6367481509262477e-06,1.1739437880550194
24,23,5.40388568618804e-06,1.4603245884251197
24,24,3.912899960607258e-06,1.0705486249240885
24,25,8.106189235803302e-06,1.1186810250498513
24,26,2.1331855637104853e-06,1.1962973904211367
24,27,5.658992122204656e-06,1.2944579301415309
24,28,2.886565634394727e-06,1.147942216185795
24,29,4.748411438554405e-06,1.0829547020586692
24,30,5.308191709265802e-06,1.112924394857912
24,31,1.0050551689971462e-05,1.2281153216282337
25,0,3.866899330339921e-06,1.080647153160168
25,1,3.595634544409637e-06,1.0620629892144398
25,2,3.7973713090179536e-06,1.1067553183343928
25,3,8.241064953840371e-06,1.0849842200700308
25,4,2.848653968877597e-06,1.0717236048281904
25,5,5.421121947787261e-06,1.2251826356305142
25,6,6.333798635724962e-06,1.0537847910405342
25,7,5.091763646815579e-06,1.070832602733075
25,8,3.693488979815746e-06,1.0637962405607637
25,9,6.226723886131176e-06,1.2083369638015091
25,10,4.092864104610284e-06,1.091658350505237
25,11,2.367053120293145e-06,1.0864070651639333
25,12,6.365574163521642e-06,1.1257189293180843
25,13,3.7379247550969983e-06,1.0558780030589685
25,14,2.6880690247035223e-06,1.0492369153903607
25,15,2.5962827932987512e-06,1.1416117004107746
25,16,4.394094311809999e-06,1.0674874120225202
25,17,2.803449144357945e-06,1.03796304142845
25,18,5.273210792746706e-06,1.1717819489271943
25,19,2.080958091859503e-06,1.1677774438425579
25,20,1.3576298002147383e-06,1.0566326004224063
25,21,2.286578993027698e-06,1.0411483217253037
25,22,2.4528793326068778e-06,1.0845568984106788
25,23,5.469997168630885e-06,1.3218672831473885
25,24,4.176917569818078e-06,1.2359962243737923
25,25,4.519891792352525e-06,1.1486239421339195
25,26,2.183739863473609e-06,1.0480972757771931
25,27,5.3907492431774965e-06,1.1550113312668904
25,28,5.54237948333154e-06,1.3619528166149568
25,29,6.050657162710121e-06,1.2376483520061703
25,30,5.241853986977005e-06,1.1718382344325573
25,31,5.890247339244646e-06,1.0799939066811792
26,0,4.204660752354198e-06,1.1112738785140555
26,1,4.294745616982628e-06,1.0719029633697292
26,2,6.178731652777095e-06,1.3308838432330221
26,3,2.2327764637058977e-06,1.0391694298222982
26,4,6.69060975263019e-06,1.8091600999058288
26,5,3.4049424554347856e-06,1.152715990025559
26,6,1.8083622666194742e-06,1.3348885069029996
26,7,4.362023479332054e-06,1.2062092379340124
26,8,3.428585763705523e-06,1.1270309913129966
26,9,7.022586786984547e-06,1.3564404373806245
26,10,2.4985136333857e-06,1.3842075523157962
26,11,5.009815276935115e-06,1.1171011948073395
26,12,5.521589215632243e-07,1.042684356181889
26,13,3.263427099611758e-06,1.3084299640040977
26,14,8.68934974729582e-06,1.5426835130108854
26,15,6.3491267941537275e-06,1.2387049051343968
26,16,1.919962182302463e-06,1.0890772808707698
26,17,1.9612551606556837e-06,1.1051211945481403
26,18,3.5833707493013755e-06,1.3103971495548694
26,19,1.6605059722993303e-05,1.4790192332643313
26,20,2.0300006721634002e-06,1.1806317736254672
26,21,4.018952603775454e-06,1.1120598175076142
26,22,2.6558374527662844e-06,1.3300330862509606
26,23,3.4056418984280466e-06,1.1250375487639397
26,24,6.52030828920784e-06,1.1318942171861561
26,25,5.590697845748597e-06,1.0659658677253632
26,26,2.8263251576405954e-06,1.0450765697369997
26,27,4.502729093571723e-06,1.0637941753665132
26,28,7.005595654068733e-06,1.233116749704311
26,29,5.4698557697717824e-06,1.2591879016744207
26,30,3.2735715752428547e-06,1.5312844999650213
26,31,3.7463308736192384e-06,1.1121710527483775
27,0,2.9876849068087397e-06,1.1189993589191847
27,1,1.2787394873726315e-06,1.0597807535408221
27,2,5.185203468795028e-06,1.608695881747972
27,3,1.736317278294191e-06,1.1306819610208771
27,4,1.829067102838689e-06,1.1229062900907385
27,5,1.0686624136181618e-06,1.055475329214747
27,6,3.6624877978702554e-06,1.4399085225239574
27,7,4.4579647703297425e-06,1.3984487451061713
27,8,5.323385498317844e-06,1.3154772460887427
27,9,4.140994745530125e-06,1.2021447236327396
27,10,2.2601564177451486e-06,1.0612771566272636
27,11,5.525148375246211e-06,1.0934207866755192
27,12,5.107499326811513e-06,1.626568145626769
27,13,2.0606231531590023e-06,1.0934069345560733
27,14,3.279776120856921e-06,1.0920820413739698
27,15,2.242958623457682e-06,1.245182237590981
27,16,7.02858934348466e-06,1.3644295651474545
27,17,4.332564042633228e-06,1.5479208681634615
27,18,4.916311617327192e-06,1.2386847781110777
27,19,3.593294088133226e-06,1.092944533272973
27,20,4.6062955699700354e-06,1.3297080886107926
27,21,3.857873363394337e-06,1.1428056259428403
27,22,8.756211234016919e-06,1.2983343673492105
27,23,4.048415172261763e-06,1.226386035086147
27,24,8.942105368265805e-07,1.1490444430872477
27,25,7.82067746775995e-06,1.2018720575619426
27,26,4.251457505064393e-06,1.2164424009710053
27,27,4.9711012343540155e-06,1.1791205390825477
27,28,3.0487538520545598e-06,1.163392358235926
27,29,4.432240418145413e-06,1.249439964430998
27,30,5.771173627027155e-06,1.2309309701646427
27,31,1.2358352121732628e-06,1.0489932588290485
28,0,2.1140128653047616e-06,1.1030618974303288
28,1,9.371275645688584e-07,1.066352842815736
28,2,5.767914275422738e-06,1.3755493568065342
28,3,8.972112666800932e-06,1.439851197877761
28,4,1.1171296023348987e-06,1.064859213749378
28,5,1.073430785170347e-06,1.0777514918038271
28,6,4.942050638423801e-06,1.0904591088647775
28,7,4.831588444013507e-06,1.3233044949237942
28,8,1.4488136142102084e-06,1.0837529444182403
28,9,1.754612215440428e-06,1.164516925697964
28,10,1.8810964576571598e-06,1.3215040966548328
28,11,1.0253181258154472e-05,1.3216267198253075
28,12,3.3138269670931216e-06,1.077636513049961
28,13,5.800063264644131e-06,1.6374108537000234
28,14,2.5471363471887494e-06,1.0982952362028682
28,15,1.2918354689663005e-06,1.1540076652972966
28,16,1.6252952538353364e-06,1.1053007092851443
28,17,3.693140825840831e-06,1.1944593446066953
28,18,4.037057399712733e-06,1.479109528354927
28,19,2.9279015209823252e-06,1.1596129327514575
28,20,1.4410357812483803e-06,1.0991633701438266
28,21,2.1254189705783024e-06,1.0925308992868392
28,22,2.184368186830146e-06,1.1713951514273668
28,23,3.558634707783128e-06,1.5054753601124293
28,24,1.7976327833751955e-06,1.0757051324502949
28,25,6.993219336883746e-06,1.4744522829328914
28,26,1.182892665578763e-06,1.2319427094197786
28,27,1.2790076066549102e-06,1.0377090976460168
28,28,4.0838663696066495e-06,1.2713127770685637
28,29,2.8983871574239387e-06,1.2212303879721922
28,30,5.993803435302086e-06,1.1837437389005057
28,31,1.2041900602250187e-06,1.0919018286793785
29,0,1.5752345959423144e-06,1.1852761232767584
29,1,2.994991619941342e-06,1.1016342175604334
29,2,7.536334432316663e-06,1.2552607713849562
29,3,3.0864337985085533e-06,1.2515223143493361
29,4,3.073678187140021e-06,1.1844347888359306
29,5,5.2977135485483544e-06,1.349389427544678
29,6,9.144252774995755e-07,1.0531005673306084
29,7,6.063714355630006e-06,1.1232136498772158
29,8,2.0201248612129413e-06,1.1394566131946864
29,9,5.318762690429461e-06,1.1726721501862518
29,10,8.628246968304435e-06,1.6393367194332769
29,11,3.2670961904092664e-06,1.1361820722252203
29,12,3.2512638293900287e-06,1.2677760930505175
29,13,2.6259720084616673e-06,1.0717723394066168
29,14,1.0450857970310503e-06,1.2375729190990292
29,15,1.9617256968345927e-05,1.587935746939484
29,16,2.495808311277761e-06,1.0921509406447125
29,17,4.319891566623382e-06,1.0980028364709566
29,18,1.6564194355512594e-06,1.2358923481301647
29,19,2.501389930838261e-06,1.0851000208274277
29,20,8.102217121015379e-06,1.2463030501595544
29,21,3.3298407757241082e-06,1.0855491941470234
29,22,3.7895105738775533e-06,1.159640644216879
29,23,3.75821196062861e-06,1.2318541991682213
29,24,8.223372511947716e-06,1.4197409668515006
29,25,1.8095747934515295e-06,1.1375345056552022
29,26,5.585446345631943e-06,1.1351392910417908
29,27,5.29554132278489e-07,1.0443373527617898
29,28,5.6504390888139195e-06,1.1842925545139358
29,29,2.5396141576133067e-06,1.4516677691999085
29,30,3.910828388245292e-06,1.5688919049174235
29,31,2.184189694804849e-06,1.1953392496541462
30,0,1.6720301833447159e-06,1.0982643361876858
30,1,4.23451219364209e-06,1.2344110570261189
30,2,3.817831904233613e-06,1.650721152016542
30,3,2.2313867292113495e-06,1.1094985935170212
30,4,2.416313102192032e-06,1.199437330787677
30,5,1.6246634851435599e-06,1.136500222472416
30,6,8.531691113584851e-07,1.1138751593865188
30,7,3.139644110762288e-06,1.3077645063969288
30,8,1.6365300996828252e-06,1.1711411625217993
30,9,1.1169329813397729e-05,1.6775006134356405
30,10,2.2391052914453666e-06,1.271784505809975
30,11,2.5277449561693917e-06,1.157905260759777
30,12,5.433190222047111e-06,1.2922586865527532
30,13,1.8896656703535771e-07,1.0248978650086251
30,14,2.904539208805443e-06,1.0934004276635254
30,15,5.762241842056545e-06,1.2496329615963957
30,16,1.974386797127819e-06,1.1448772629007236
30,17,6.059692593393057e-07,1.1477268994565795
30,18,7.759112255671924e-07,1.0412027066533491
30,19,1.597027816304139e-06,1.1963754972580793
30,20,1.0758980956486817e-06,1.0609751583568237
30,21,1.635371356465722e-06,1.1904145261268342
30,22,1.4691569414527578e-06,1.2615383869708297
30,23,1.9280675127749184e-06,1.1145175249878148
30,24,3.568949009355071e-06,1.57123613107176
30,25,6.2985068328616715e-06,1.3707771448076198
30,26,4.984250402476109e-06,1.5046564017389157
30,27,4.746038402940517e-06,1.288805043441299
30,28,1.232869896570121e-06,1.122234347384414
30,29,1.4121564880483208e-06,1.088517154486481
30,30,1.8517650850296935e-06,1.1330938863299058
30,31,2.160380926466295e-06,1.3467577085290148
31,0,1.4211363453761636e-05,1.4189345399633513
31,1,8.012896124761497e-06,1.3799466417057702
31,2,6.050602672256073e-06,1.2849864173902816
31,3,4.781594456450522e-06,1.3099031687920872
31,4,1.6421121309144893e-05,2.316606269531432
31,5,7.9958446543609e-06,1.7072319727808878
31,6,2.567273848459832e-05,1.2789041939669406
31,7,1.234292329407032e-05,1.5393991877753865
31,8,9.025311258294425e-06,1.2327069223922875
31,9,6.741699488882308e-06,1.2135197039720267
31,10,1.3539194487249073e-05,1.1629937380196655
31,11,1.6144351853363506e-05,1.3006750642826563
31,12,9.314889647393056e-06,1.2169340326564124
31,13,8.010218523194668e-06,1.6290843254626508
31,14,1.0299848023450782e-05,1.3193228391019143
31,15,1.8525169682610522e-05,1.2062505657746854
31,16,3.3888091046326752e-06,1.1182712239126602
31,17,1.9171515409685342e-05,1.6774611159554529
31,18,9.662459252860554e-06,1.2586809972021062
31,19,7.188685596945382e-06,1.3909667844135039
31,20,5.770728351119363e-06,1.2679322517003535
31,21,9.685439411426427e-06,1.324653350481839
31,22,4.640437295453085e-06,1.124029791383584
31,23,7.13169916210482e-06,1.2674813041254558
31,24,1.1274980129754651e-05,1.3750441326446352
31,25,2.9102915209857804e-06,1.1259567136696245
31,26,9.607286184836125e-06,1.3756763883308465
31,27,1.3618945580986906e-05,2.6141971438483007
31,28,8.597745934534909e-06,1.390163763781436
31,29,1.3114627215095522e-05,1.2497541114652355
31,30,1.1230659381730489e-05,1.2357119093077849
31,31,6.799248641986899e-06,1.6722790837003394
